"bigg.id","experim_kappmax_NULL","experim_kcat_in_vitro_NULL","kappmax.ensemble_MTF-FBA","kappmax.ensemble_wo_impu_MTF-FBA","kappmax.ensemble_w_impu_MTF-FBA","kappmax.ensemble_wo_impu_train_impu_MTF-FBA","kappmax.ensemble_w_impu_train_impu_MTF-FBA","kappmax.ensemble.wo.data_MTF-FBA","kcat.in.vitro.ensemble_MTF-FBA","kcat.in.vitro.ensemble_wo_impu_MTF-FBA","kcat.in.vitro.ensemble_w_impu_MTF-FBA","kcat.in.vitro.ensemble_wo_impu_train_impu_MTF-FBA","kcat.in.vitro.ensemble_w_impu_train_impu_MTF-FBA","kcat.in.vitro.ensemble.wo.data_MTF-FBA"
"3OAR100_b",6.2,14,5.93063333334417,5.2868634696417,3.86972794201251,5.79339673399779,8.77254518772468,9.75365374390416,22.4162695276667,17.9848343233833,1.01644898153551,45.3360398360391,25.327754969709,25.969462708388
"3OAR100_f",6.2,14,2.58334398369596,5.23333366602018,1.638896781135e-05,5.10000019543147,2.56843643874181e-05,6.40636439425596,13.143117990217,11.7851077572333,0.625119642694802,18.6882094027935,21.4740351581464,16.6963111709383
"3OAR120_b",6.2,14,46.6680335700282,5.2868634696417,22.9034805044842,5.79339673399779,152.688393571989,50.4910539805882,31.8517483590859,17.9848343233833,15.2244954757174,45.3360398360391,48.8616238012036,35.4049415398071
"3OAR120_f",6.2,14,2.58334162565168,5.23333356441177,1.74734117843996e-05,5.10000011380777,1.53509753994926e-05,6.40636203621167,13.1997815259766,11.7830305201178,0.704726685517471,18.8078601267511,21.5035087715199,16.7529747066979
"3OAR121",6.2,14,2.58334081406377,5.23333337490164,1.4912801305003e-05,5.10000027470631,1.46938458342921e-05,6.40636122462377,15.2548300646392,11.8174157253467,0.940430299739166,28.1578575716348,20.1036166618362,18.8080232453605
"3OAR140_b",6.2,14,2.90195645245846,5.2868634696417,0.139145273062355,5.79339673399779,0.388420333132005,6.72497686301846,22.208081339761,17.9848343233833,0.51617618307025,45.3360398360391,24.9952750165512,25.7612745204823
"3OAR140_f",1.3,14,1.3,1.3,1.3,1.3,1.3,7.53543332849359,19.4892094753798,18.7183538527344,7.31823004776272,26.5742977007376,25.3459563002845,23.0424026561011
"3OAR141",6.2,14,2.58334289440306,5.23333337490164,1.42535190927282e-05,5.10000027470631,2.36744851838416e-05,6.40636330496305,14.6247406960912,11.8174157253467,0.865407914926162,28.1578575716348,17.6582815724573,18.1779338768125
"3OAR160_b",6.2,14,4.37782344911621,5.2868634696417,1.86507260943084,5.79339673399779,4.56596098339451,8.2008438596762,31.7669619803551,17.9848343233833,20.2369909449735,45.3360398360391,43.5099828170244,35.3201551610764
"3OAR160_f",6.2,14,2.58334193308358,5.23333392365287,1.77727194284625e-05,5.1000004816289,1.55543331290833e-05,6.40636234364358,13.4781950980509,11.7894771822172,0.627478464608979,18.4557252497516,23.0400994956257,17.0313882787722
"3OAR161",6.2,14,2.58334886672177,5.23333340724005,1.94864218077068e-05,5.10000056189744,4.20113278020749e-05,6.40636927728177,18.1153331690265,11.8267956740327,0.782669412481363,30.2593381447429,29.5925294448492,21.6685263497478
"3OAR180_b",6.2,14,3.26780543251685,5.23461824293627,1.46653627097787,5.24610228570543,1.12396493044784,7.09082584307685,17.2896101620326,15.0026961093763,7.96313946529137,28.4812927583273,17.7113123151353,20.8428033427539
"3OAR180_f",6.2,14,2.59627941269851,5.23488667266785,1.54710603962217e-05,5.15019095858548,2.45484803138073e-05,6.4192998232585,27.0050157373332,24.9794888602012,12.4579221849951,37.2355140339964,33.34713787014,30.5582089180545
"3OAR181",6.2,14,4.72040250330304,5.23488667266785,3.002018728213,5.15019095858548,5.49451365374583,8.54342291386303,26.736209981962,24.9794888602012,11.9882478611171,37.2355140339964,32.7415891725333,30.2894031626833
"3OAR40_b",6.2,14,4.29988690172335,5.23461824293627,2.36757550939187,5.24610228570543,4.35125156885984,8.12290731228335,23.4576367654066,15.0026961093763,27.0214590768608,28.4812927583273,23.3250991170619,27.0108299461279
"3OAR40_f",6.2,14,3.29636049394874,5.23488667266785,1.38209199734915,5.15019095858548,1.4182723471925,7.11938090450874,20.3735083531984,24.9794888602012,0.781723051030471,37.2355140339964,18.4973074675656,23.9267015339197
"3OAR60_b",6.2,14,4.49208289628053,5.2868634696417,2.41538966320604,5.79339673399779,4.47268171827657,8.31510330684052,35.223381205612,17.9848343233833,22.7232153630723,45.3360398360391,54.8494352999531,38.7765743863333
"3OAR60_f",6.2,14,4.07683980824755,5.32988535300076,2.17561697919987,5.3476980317171,3.45415886907249,7.89986021880754,15.5932416459132,17.5284035352635,2.2226180734153,25.5527059835483,17.0692389914256,19.1464348266345
"3OAR80_b",6.2,14,11.4062481901436,5.2868634696417,5.42099593983152,5.79339673399779,29.1237366171034,15.2292686007036,28.5321846872822,17.9848343233833,8.08757762290246,45.3360398360391,42.7202869668037,32.0853778680035
"3OAR80_f",6.2,14,2.58334267224862,5.23333356441177,1.7515094086415e-05,5.10000011380777,1.94956808513051e-05,6.40636308280861,12.6377668964059,11.7830305201178,0.523344366996028,18.8078601267511,19.4368325717587,16.1909600771272
"3OAS100",6.2,14,2.58335258120752,5.23333345034629,1.83202179070983e-05,5.10000019464956,5.83596163108293e-05,6.40637299176751,5.79935123570405,11.7433943763731,0.121302590718898,10.5167868373932,0.81592113833099,9.35254441642535
"3OAS120",6.2,14,2.58334580752124,5.23333341885264,1.58570136905963e-05,5.10000011668673,3.38375318841444e-05,6.40636621808123,6.31444341480193,11.7433173200177,0.139987611520044,10.5642404436576,2.81022828401233,9.86763659552322
"3OAS121",6.2,14,2.58335205562558,5.23333343620289,1.60078278645237e-05,5.10000017271046,5.86057611103658e-05,6.40637246618557,5.97623267624673,11.7432148491844,0.0859179351017649,10.569394802085,1.50640311861581,9.52942585696803
"3OAS140",6.2,14,4.22802341466492,5.24187170471992,2.20517834425711,5.338385494127,4.12665811555563,8.05104382522491,10.6035657514483,13.4709054945564,7.28704713956607,12.765888053723,8.89042231794767,14.1567589321696
"3OAS141",6.2,14,2.58334921061018,5.23333343620289,1.53260295753318e-05,5.10000017271046,4.79074977832645e-05,6.40636962117017,6.02060784587533,11.7432148491844,0.115353289698206,10.569394802085,1.65446844253374,9.57380102659662
"3OAS160",6.2,14,2.58334690257506,5.2333335240942,1.77363204915488e-05,5.10000042334744,3.59265380982216e-05,6.40636731313505,5.76667999243075,11.7436676943976,0.10370295409928,10.4530047132555,0.766344607970695,9.31987317315205
"3OAS161",6.2,14,2.58334715967946,5.23333351488357,1.70213154060114e-05,5.10000043189896,3.7670619881497e-05,6.40636757023945,6.02141206363825,11.7435184801409,0.162584706573347,10.4880891923771,1.69145587546165,9.57460524435954
"3OAS180",6.2,14,4.67304240544681,5.23624954292831,2.37206060828368,5.16699366149727,5.91686580907797,8.4960628160068,17.9762804684317,13.0945249238992,14.8870266397292,12.3589277598394,31.564642550259,21.529473649153
"3OAS181",6.2,14,3.6678213383059,5.26334353112205,1.37787131035307,5.77409287674881,2.25597763499966,7.49084174886589,31.4119896547806,23.6628442801254,46.7667783804607,18.7077829100314,36.5105530485049,34.9651828355019
"3OAS60",6.2,14,3.94745175406917,5.23624954292831,2.5500267751976,5.16699366149727,2.83653703665352,7.77047216462917,6.75416696171713,13.0945249238992,0.102594240695562,12.3589277598394,1.46062092243435,10.3073601424384
"3OAS80",6.2,14,2.58334925737237,5.23333341885264,1.56768068193532e-05,5.10000011668673,4.78171432874289e-05,6.40636966793236,5.95394767116336,11.7433173200177,0.102293426832533,10.5642404436576,1.40593949414557,9.50714085188465
"3OXCOAT",6.2,14,6.70090914019747,5.36616913541431,5.80235819905095,6.56736017193398,9.06774905439065,10.5239295507575,15.3711527502725,14.0926240483888,21.0048184210568,12.0044103434443,14.3827581882003,18.9243459309938
"3PEPTabcpp",6.2,14,7.24517642773757,11.1533102117793,5.06517642994525,7.36466653957178,5.39755252965399,11.0681968382976,17.7598888455526,13.3822664883099,26.5905520948784,11.2917842552,19.7749525438223,21.3130820262739
"3PEPTtex_b",6.2,14,2.63100884202756,5.23577770386184,1.56078071408929e-05,5.28818392243594,5.81340053120579e-05,6.45402925258755,32.3593690063284,12.7499137403106,0.321828542002639,95.6404183521144,20.7253153908859,35.9125621870497
"3PEPTtex_f",6.2,14,3.29377424125788,5.23647879947552,1.94515707908366,5.31290423240753,0.680556854064824,7.11679465181788,46.1286651497992,12.7484602099604,2.97018822554279,96.4563167947979,72.3396953688958,49.6818583305205
"3SLAR",6.2,14,8.93418881097751,7.74997790982276,7.27828661371048,13.3722912599697,7.33619946040711,12.7572092215375,29.1760175063821,69.2086486000734,18.9674424588228,11.9743055347493,16.553673431883,32.7292106871034
"3UMPtex_b",6.2,14,2.98236985971488,5.23577770386184,0.942337910185431,5.28818392243594,0.463179902376309,6.80539027027487,34.8887078142831,12.7499137403106,3.89755013769501,95.6404183521144,27.2669490270123,38.4419009950044
"3UMPtex_f",6.2,14,2.96439471727455,5.23746681045425,0.698719916349568,5.38096450792371,0.540427634370684,6.78741512783455,42.9536701671823,12.749601832733,2.43460434260884,95.9226031475571,60.7078713458303,46.5068633479036
"42A12BOOXpp",6.2,14,3.42499051393596,5.44413696117177,0.387278354291427,6.1559235300479,1.71262321023274,7.24801092449595,18.9440158401716,14.4220640416795,9.60656678244877,34.4791593675893,17.2682731689687,22.4972090208929
"4ABZGLUH_b",6.2,14,8.67403006917158,8.05663729995359,5.58859711226646,8.35068682177998,12.7001990426863,12.4970504797316,13.0768799020824,12.5735387611271,20.5322671471399,10.8462136720409,8.3555000280218,16.6300730828037
"4ABZGLUH_f",6.2,14,2.6254107302909,5.30451360400146,0.0940178702569911,5.10127805703005,0.00183338987510323,6.44843114085089,6.47559359310525,11.7816723630544,0.822797617040762,10.873186218622,2.42471817370386,10.0287867738265
"4ABZGLUtex_b",6.2,14,3.1315102544809,5.23577770386184,0.849521598868427,5.28818392243594,1.15255779275741,6.9545306650409,43.161191913111,12.7499137403106,3.19794749786577,95.6404183521144,61.0564880621533,46.7143850938323
"4ABZGLUtex_f",6.2,14,2.58377596699639,5.23335779457455,1.54341740994562e-05,5.10159518226935,0.000135456967566546,6.40679637755638,23.443491611518,12.7532101459245,0.238066740124495,64.7164210403608,16.0662685196624,26.9966847922393
"4ABZGLUtr_b",6.2,14,16.485385273939,7.38287518660479,21.9293760285703,8.18172104291708,28.4475688376638,20.308405684499,25.2590876533865,20.6183203525264,36.5816438379115,17.9556808978401,25.880705525268,28.8122808341078
"4ABZGLUtr_f",6.2,14,2.58464861996358,5.23390216432321,0.00238855256167275,5.10020005255293,0.00210371041649901,6.40766903052357,8.60893475119056,11.7594401401083,0.933177560124737,12.3217585049279,9.42136279960128,12.1621279319119
"4HBZt3pp",6.2,14,5.64692147766832,8.8398304371367,0.699735861468341,12.4652367115957,0.582882900472479,9.46994188822831,413.689623508803,15.8974441329609,1586.22643359213,12.6058662348606,40.0287500752615,417.242816689525
"4HOXPACDtex_b",6.2,14,2.6612235976565,5.23469957516972,0.00927119058122057,5.19128930903142,0.209634315843638,6.48424400821649,38.5804362264601,12.7457114351245,1.97445472517871,96.2424099570644,43.3591687884727,42.1336294071814
"4HOXPACDtex_f",6.2,14,3.01981804698231,5.23577770386184,1.0108540267322,5.28818392243594,0.544456534899268,6.8428384575423,58.363535118826,12.7499137403106,3.71390998510028,95.6404183521144,121.349898397779,61.9167282995473
"4HTHRA_b",6.2,14,4.5811115267629,5.83386449773062,4.00677366833079,6.29136383090496,2.19244411008523,8.40413193732289,16.2623385450218,15.2446339770851,8.97336790208151,20.029660047072,20.8016922538485,19.815531725743
"4HTHRA_f",6.2,14,46.8483358189753,5.95231550480297,75.5052672444527,5.74364698605559,100.19211354059,50.6713562295353,79.266986109339,16.4653991399694,5.76648072033815,35.5559727200174,259.280091857031,82.8201792900603
"4HTHRK",6.2,14,7.17588964734908,5.90551672146643,8.50407599036839,6.76883613338488,7.52512974417664,10.9989100579091,17.8180185611248,16.9931611155789,20.1101090784636,14.7807819897569,19.3880220606997,21.3712117418461
"4HTHRS",6.2,14,3.0547622494869,5.39522245684764,0.813577290969851,5.52047078600384,0.489778464126275,6.8777826600469,19.5906391775249,14.1445539983919,29.4127018499131,15.8553701617708,18.9499307000238,23.1438323582462
"4PCP",6.2,14,7.69616063802372,5.69705774448796,8.31162212418663,8.49007696678657,8.28588571663371,11.5191810485837,102.229377291305,15.4624324616536,6.57067420436471,143.893584033125,242.990818466076,105.782570472026
"4PCPpp",6.2,14,10.3582709881185,5.8779188018244,24.0487947317111,5.23095434665479,6.27541607228369,14.1812913986785,13.4649337183354,23.3248719217904,8.72703469144906,12.4989720152585,9.30885624484359,17.0181268990567
"4PEPTabcpp",6.2,14,13.7776689344262,10.7684717583938,9.56497948231284,7.13478949506944,27.6424350019286,17.6006893449862,14.5645464583942,13.3533801161194,9.87984406979579,11.3051648765713,23.7197967710902,18.1177396391155
"4PEPTtex_b",6.2,14,3.31685167944254,5.23577770386184,1.62711509760626,5.28818392243594,1.11632999386613,7.13987209000253,42.3482978302322,12.7499137403106,2.78713038829161,95.6404183521144,58.2157288402123,45.9014910109535
"4PEPTtex_f",6.2,14,2.9369606056148,5.23635201345643,0.906909948016587,5.30419247972585,0.30038798126035,6.7599810161748,33.7295460633857,12.7482972608588,2.14341231220365,96.513981812093,23.5124928683874,37.282739244107
"5DGLCNR",6.2,14,2.86852133406872,5.24414384816652,0.351995490793435,5.27864486062959,0.599301136685329,6.69154174462871,31.9884852360733,25.5003056066826,12.3325146351463,38.4984954612148,51.6226252412495,35.5416784167946
"5DGLCNt2rpp_b",6.2,14,10.7948620840846,5.96869842984716,9.94624630237618,6.08489769409203,21.1796059100229,14.6178824946446,31.7239068688335,19.7198105176822,10.9456163501453,43.7145863929377,52.5156142145688,35.2771000495548
"5DGLCNt2rpp_f",6.2,14,4.26049940653883,7.26248490426286,1.04864817034061,7.09204045412928,1.63882409742257,8.08351981709882,21.9048489012637,18.052675059341,8.28167703279728,40.1945089325302,21.0905345803863,25.458042081985
"5DGLCNtex_b",6.2,14,3.19167602462528,5.23577770386184,1.15189866976073,5.28818392243594,1.09084380244261,7.01469643518527,56.2156066452284,12.7499137403106,3.1739372090237,95.6404183521144,113.298157279465,59.7687998259497
"5DGLCNtex_f",6.2,14,2.95409838239909,5.23724429707728,0.849713370548897,5.36561197634061,0.363823885629564,6.77711879295908,42.1515836657658,12.7493625890976,2.42170034772087,96.0506013828252,57.3846703434194,45.7047768464871
"5DKGR_b",6.2,14,6.53366038621409,6.00709888014958,3.44749587328366,8.46776738054334,8.21227941087978,10.3566807967741,31.3134149243725,44.8671101614783,28.8710482565281,22.4735282843398,29.0419729951437,34.8666081050938
"5DKGR_f",6.2,14,3.04173436347361,5.51547187766853,0.331211990249274,5.70972033997154,0.610533246005075,6.8647547740336,19.8079745351756,20.3994399134601,10.7083618720143,22.4438693364417,25.6802270187864,23.3611677158969
"5DOAN",0.01,14,0.01,0.01,0.01,0.01,0.01,6.4431428210949,25.7441892930472,13.3743156512234,3.36159926383823,36.3079993313367,49.9328429257906,29.2973824737685
"5MTRtex_b",6.2,14,2.64878511708739,5.23577770386184,0.0123716088834733,5.28818392243594,0.0588072331683171,6.47180552764739,36.9102292430672,12.7499137403106,2.09612789646537,95.6404183521144,37.1544569833787,40.4634224237885
"5MTRtex_f",6.2,14,4.29015537771423,5.23577770386184,3.71296290481029,5.28818392243594,2.92369697974885,8.11317578827422,35.8115054146259,12.7499137403106,5.06892894044728,95.6404183521144,29.7867606256312,39.3646985953472
"5MTRtpp",6.2,14,3.23058072968634,6.41763005838523,0.162509661329013,6.16625205089055,0.17593114814055,7.05360114024633,14.2059542474522,16.6241534617772,6.86291324456702,24.2969515306403,9.03979875282431,17.7591474281735
"6D6SFK",6.2,14,6.67691731248366,6.26643834082307,5.34110657916724,6.82045533605779,8.27966899388653,10.4999377230437,22.1677361400438,16.4296695370193,9.83570502127705,15.1365363921353,47.2690336097433,25.7209293207651
"6D6SPA",6.2,14,10.956266646387,11.2732795013144,17.9427623352805,8.60622480917757,6.00279993977557,14.779287056947,21.7795097721102,26.794795381658,10.3281296232682,34.8005391037888,15.1945749797258,25.3327029528315
"A5PISO_b",6.2,10.5,9.21671955195226,7.28775649903031,15.8081083545577,6.35077688624434,7.42023646797667,13.0397399625122,10.5,10.5,10.5,10.5,10.5,35.7759252501887
"A5PISO_f",6.2,14,15.4303241964501,6.77480281570841,25.4178243819248,9.6521578209909,19.8765117671763,19.2533446070101,30.8080019495329,14.8222549266413,49.2403499359428,34.7876724612092,24.3817304743384,34.3611951302542
"AACPS1",6.2,14,2.58335707899244,5.23333722545974,2.05425450367952e-05,5.10000061467623,6.99332887535657e-05,6.40637748955243,5.76264728868789,11.7516224393924,0.329905801957029,10.3468663923181,0.622194521083946,9.31584046940918
"AACPS2",6.2,14,2.58335628133869,5.23333713515798,2.00957567510499e-05,5.10000059851822,6.72959218312801e-05,6.40637669189869,5.76391174016054,11.7516189063058,0.329889223601386,10.3474328421652,0.626705988569787,9.31710492088183
"AACPS3",6.2,14,5.78291592613124,5.35823175862434,1.90829246450963,5.48215952170996,10.382979959681,9.60593633669123,7.58777436062578,11.9072726180125,3.54722200630678,10.3410111281769,4.55559169000691,11.1409675413471
"AACPS4",6.2,14,5.50040861427089,5.94801255866199,2.21997775590822,5.6655143631401,8.16812977937326,9.32342902483088,8.57456344403857,11.9257592637046,4.64539741660043,11.5284881245969,6.19860897125233,12.1277566247599
"AACPS5",6.2,14,2.58335653939548,5.2333400022434,2.02673956273189e-05,5.10000007645896,6.58114839120483e-05,6.40637694995547,5.67113454898139,11.7421507152679,0.176332508416115,10.2808800709584,0.485174901283108,9.22432772970269
"AACPS6",6.2,14,4.70006746161649,5.26939304734997,1.59876492451713,5.17030526340437,6.76180661119447,8.52308787217648,6.97352662037496,11.8704286676279,3.1307188992177,10.3317312609093,2.56122765374491,10.5267198010963
"AACPS7",6.2,14,5.33900975475806,5.32457415003412,1.67185691111744,5.34249621699645,9.01711174088422,9.16203016531805,7.21072158226903,11.8844519199062,3.37921509653306,10.3348896748157,3.24432963782108,10.7639147629903
"AACPS8",6.2,14,5.36114944173879,5.26939304734997,1.71465584759369,5.17030526340437,9.29024360860711,9.18416985229878,5.85090837538354,11.8704286676279,0.203714098144296,10.3317312609093,0.997759474852653,9.40410155610484
"AACPS9",6.2,14,2.58335599530618,5.23333516093216,1.88955378133093e-05,5.10000024931666,6.96754380963897e-05,6.40637640586618,5.764013749058,11.7516777698775,0.329461906003618,10.3692989578976,0.605616362453293,9.31720692977929
